OK: res://Assets/Kenney/Pirate Kit/barrel.glb  [surface 0: colormap]  -> res://Assets/Kenney/Pirate Kit/barrel_colormap.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt.fbx  [surface 5: Shirt2]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt_Shirt2.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt.fbx  [surface 6: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt.fbx  [surface 7: Socks]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt_Socks.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt.fbx  [surface 8: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Shirt_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 1: TieTexture]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_TieTexture.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 2: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 3: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 4: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 5: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit.fbx  [surface 6: Details]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Male_Suit_Details.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual.fbx  [surface 5: Socks]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Casual_Socks.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_LongSleeve_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 3: Hair2]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Hair2.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 4: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 5: Shirt2]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Shirt2.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 6: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 7: Socks]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Socks.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt.fbx  [surface 8: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Shirt_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 1: TieTexture]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_TieTexture.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 2: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 3: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 4: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 5: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit.fbx  [surface 6: Details]  -> res://Assets/Quaternius/Characters and Animals/Animated Men Characters - Feb 2019/FBX/Smooth_Male_Suit_Details.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot.fbx  [surface 0: Grey]  -> res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot_Grey.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot.fbx  [surface 0: Main]  -> res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot_Main.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot.fbx  [surface 2: Black]  -> res://Assets/Quaternius/Characters and Animals/Animated Robot - Oct 2018/FBX/Robot_Black.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 2: Eyebrows]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Eyebrows.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 5: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 6: HairBase]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_HairBase.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 7: Jacket]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Jacket.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 8: LightJacket]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_LightJacket.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative.fbx  [surface 9: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Alternative_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 5: Socks]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Socks.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 6: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual.fbx  [surface 7: HairBase]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Casual_HairBase.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress.fbx  [surface 3: Dress]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress_Dress.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress.fbx  [surface 4: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_Dress_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 5: Shoes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_Shoes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop.fbx  [surface 6: HairBase]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Female_TankTop_HairBase.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative.fbx  [surface 1: Eyes]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative_Eyes.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative.fbx  [surface 2: Eyebrows]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative_Eyebrows.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative.fbx  [surface 3: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative.fbx  [surface 4: Pants]  -> res://Assets/Quaternius/Characters and Animals/Animated Women Characters - Feb 2019/FBX/Smooth_Female_Alternative_Pants.tres
